path,label
data\20250918-175805-62d778-L2.npz,2
data\20250918-175843-1d1ceb-L4.npz,4
data\20250918-175846-2c7e86-L0.npz,0
data\20250918-175905-d0d51b-L0.npz,0
data\20250918-175918-850fab-L4.npz,4
data\20250918-175927-498fc3-L3.npz,3
data\20250918-175942-780f52-L2.npz,2
data\20250918-175949-82117e-L2.npz,2
data\20250918-175952-8b214e-L2.npz,2
data\20250918-175957-e3ac67-L3.npz,3
data\20250918-180001-af7e59-L3.npz,3
data\20250918-180006-caaa89-L4.npz,4
data\20250918-180012-1158bd-L4.npz,4
data\20250918-180333-032ab1-L3.npz,3
data\20250918-180341-ac8b24-L3.npz,3
data\20250918-180346-e10041-L2.npz,2
data\20250918-180349-6e8846-L2.npz,2
data\20250918-180352-2e8222-L0.npz,0
data\20250918-180354-19b3fd-L0.npz,0
data\20250918-180357-3d7c5c-L0.npz,0
data\20250918-180400-13413e-L0.npz,0
data\20250918-180402-95f51f-L0.npz,0
data\20250918-180407-36b605-L2.npz,2
data\20250918-180410-97d5ab-L2.npz,2
data\20250918-180415-9f7965-L2.npz,2
data\20250918-180422-557ac3-L2.npz,2
data\20250918-180430-1fc3f3-L4.npz,4
data\20250918-180435-b2fe8c-L4.npz,4
data\20250918-180438-a07583-L4.npz,4
data\20250918-180444-529e76-L4.npz,4
data\20250918-180447-014c02-L0.npz,0
data\20250918-180448-ee218b-L0.npz,0
data\20250918-180448-811472-L0.npz,0
data\20250918-180454-6190d0-L3.npz,3
data\20250918-180457-ba921a-L3.npz,3
data\20250918-180503-4772f2-L3.npz,3
data\20250918-180507-d4f0d5-L3.npz,3
data\20250918-180516-0dda4e-L3.npz,3
data\20250918-180520-3d4e65-L3.npz,3
data\20250918-180524-3149c2-L3.npz,3
data\20250918-180526-ed115a-L3.npz,3
data\20250918-180531-027840-L2.npz,2
data\20250918-180535-39cdd7-L2.npz,2
data\20250918-180540-133eac-L2.npz,2
data\20250918-180545-d2f04f-L2.npz,2
data\20250918-180550-da561d-L2.npz,2
data\20250918-180552-0f348a-L2.npz,2
data\20250918-180557-98a25a-L2.npz,2
data\20250918-180559-d423ce-L2.npz,2
